-1311110,7,2626620,-1111110,6,2,7770,4,4440,1021030,6,1,777770,6,444440,104105106107.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1081090,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131110,6,222720,-111110,6,1,7,1,4,104,6,1,6,1,7770,4,4440,1291101070.0,6,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1111120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1131140,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,4,6440,-11151160,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
