-11311110,9,22226220,-11111110,6,1,777770,6,444440,102103182107.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7770,4,4440,1041470,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11311110,8,22226220,-11111110,6,1,7,1,4,102,6,1,6,1,770,3,440,1291050,6,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1061070,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,3,440,1081090,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,4,7440,-11101110,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
